,0
530,9.40597
531,10.311142
532,9.605692
533,11.2950535
534,13.049546
535,12.687268
536,12.654914
537,12.968456
538,12.395451
539,12.528376
540,12.309304
541,11.270898
542,12.284292
543,9.392466
544,11.664809
545,9.329213
546,7.0844936
547,7.329707
548,7.4943695
549,6.583434
550,7.0055127
551,7.7098308
552,7.775452
553,7.48379
554,7.242719
555,6.2664986
556,5.3482203
557,5.427467
558,6.019195
559,5.7671432
560,5.640264
561,5.016375
562,4.747257
563,5.2556705
564,5.0779314
565,5.2649007
566,7.013043
567,7.3013406
568,8.264
569,9.136723
570,10.382284
571,12.939701
572,11.414877
573,12.656287
574,13.147566
575,13.991915
576,12.759179
577,9.899848
578,11.27104
579,10.343681
580,9.9090185
581,10.203419
582,13.508544
583,10.843328
584,6.598029
585,7.0631866
586,7.957216
587,6.5900807
588,7.384079
589,8.658476
590,8.377069
591,8.371966
592,7.8057165
593,6.3039727
594,5.3517246
595,5.147686
596,6.289925
597,5.458904
598,6.7488894
599,6.6078367
600,6.5581994
601,6.161647
602,5.959676
603,7.2782464
604,7.579696
605,8.59088
606,7.200575
607,9.676399
608,10.032686
609,12.586292
610,11.957283
611,13.376796
612,12.1568365
613,12.332186
614,10.654263
615,12.481634
616,12.559677
617,10.866451
618,10.50311
619,10.123552
620,13.075225
621,18.557735
622,8.223385
623,6.96581
624,6.5690665
625,6.778517
626,6.150813
627,6.2897444
628,8.677913
629,7.7370214
630,6.156941
631,7.1573377
632,5.011286
633,4.765537
634,4.567972
635,5.52923
636,5.3133683
637,4.9829197
638,5.2447915
639,5.5594606
640,5.081237
641,5.2048864
642,5.7770796
643,6.8939805
644,6.184202
645,6.513857
646,7.4040303
647,8.42825
648,10.872892
649,12.598802
650,13.059601
651,12.605123
652,12.473237
653,12.321195
654,11.690061
655,11.290139
656,11.667346
657,12.591018
658,11.879735
659,12.055923
660,15.45909
661,7.679704
662,5.215545
663,7.6528287
664,7.5370164
665,6.691671
666,6.0097194
667,8.026908
668,7.555117
669,7.494767
670,5.5361147
671,6.773262
672,5.771998
673,5.175224
674,5.0784636
675,5.555028
676,5.514622
677,5.747944
678,6.9302897
679,6.6522512
680,5.412809
681,5.7548537
682,6.0703607
683,7.371287
684,6.3368816
685,7.8014736
686,9.675237
687,10.790114
688,13.15801
689,14.0990305
690,14.594771
691,11.090929
692,11.850824
693,12.018275
694,11.8228445
695,10.104855
696,11.550918
697,10.653391
698,10.059612
699,13.977668
700,10.980181
701,6.594147
702,6.891114
703,7.451153
704,8.443373
705,6.8915524
706,6.2566805
707,6.9948783
708,7.9580197
709,7.051107
710,5.5715632
711,6.6280727
712,5.1928973
713,4.648954
714,4.4770064
715,5.890367
716,6.0097737
717,7.6510835
718,7.165007
719,6.1074963
720,6.2852144
721,6.2230616
722,7.94054
723,7.813737
724,8.444038
725,8.930896
726,11.021654
727,11.352363
728,15.014023
729,14.245415
730,12.5824585
731,13.235659
732,12.933105
733,13.725561
734,11.870304
735,11.657823
736,11.121496
737,12.097217
738,11.769465
739,15.952975
740,9.490946
741,8.263928
742,8.324575
743,8.328327
744,7.397264
745,5.4160385
746,6.78345
747,7.1894965
748,6.865865
749,5.5579944
750,4.75787
751,4.782274
752,5.233266
753,5.712992
754,6.381051
755,7.3102155
756,8.587149
757,8.272982
758,7.029628
759,6.8851824
760,8.452418
761,8.78761
762,9.086137
763,8.890697
764,11.028326
765,12.728
766,11.558622
767,11.0814
768,14.599794
769,13.17967
770,12.968623
771,12.20674
772,9.766204
773,11.796205
774,10.99502
775,10.857895
776,11.715981
777,14.874446
778,13.61138
779,8.48572
780,10.910843
781,12.785916
782,13.352976
783,12.834877
784,14.090073
785,15.138356
786,15.961515
787,13.205405
788,11.496444
789,12.483686
790,12.563977
791,12.892705
792,13.792579
793,11.80182
794,10.8337755
795,11.42512
796,13.935121
797,12.75768
798,10.8882885
799,11.479266
800,13.078285
801,12.071891
802,11.763036
803,10.90912
804,9.155613
805,4.0804167
806,3.7892098
807,4.473624
808,4.0397134
809,4.439624
810,4.6900244
811,4.5354614
812,4.580178
813,6.2361455
814,5.3237987
815,4.9881015
816,4.7192025
817,4.789044
818,5.3282166
819,5.7533736
820,7.587155
821,8.012058
822,9.50657
823,10.265858
824,10.896433
825,15.83561
826,15.255541
827,15.145599
828,14.974097
829,14.844111
830,11.338452
831,13.714879
832,18.086025
833,13.612745
834,16.375097
835,14.17523
836,9.379788
837,7.7010555
838,6.911843
839,6.707769
840,6.4697523
841,5.8328924
842,6.454474
843,7.32125
844,5.4584813
845,3.2461746
846,3.2217166
847,4.637412
848,6.788571
849,10.295998
850,12.242768
851,9.310178
852,9.848168
853,10.688895
854,14.304249
855,15.896403
856,17.78931
857,17.925972
858,17.823336
859,19.006048
860,16.45685
861,18.085033
862,15.907832
863,18.027916
864,16.355627
865,16.03493
866,15.222177
867,12.118769
868,13.106627
869,11.781809
870,11.883159
871,11.9138565
872,10.924018
873,9.28728
874,7.585526
875,7.212304
876,5.9677663
877,6.177205
878,6.343149
879,7.494462
880,6.6902676
881,7.806718
882,7.334301
883,6.3688803
884,7.3127556
885,7.2708673
886,6.3084025
887,6.196405
888,7.077461
889,10.275162
890,12.673892
891,13.272158
892,12.024966
893,13.417263
894,11.07452
895,11.677575
896,12.113771
897,10.804078
898,11.762262
899,11.72578
900,12.990465
901,14.313341
902,16.670649
903,13.502813
904,12.937851
905,15.797017
906,15.534883
907,12.736344
908,10.15084
909,8.120721
910,10.116514
911,10.689324
912,9.566698
913,8.708151
914,7.898581
915,8.9392805
916,6.9067073
917,6.5940695
918,6.5192
919,5.4674582
920,6.3683805
921,8.978977
922,21.99323
923,19.309494
924,21.112812
925,21.254221
926,13.756697
927,19.07602
928,18.926764
929,20.026323
930,21.824474
931,14.574303
932,13.9120455
933,12.742314
934,14.045315
935,13.325234
936,15.021545
937,12.395729
938,16.587938
939,17.590237
940,19.493546
941,19.745893
942,16.77892
943,15.994521
944,12.750277
945,12.734925
946,13.332564
947,13.715233
948,12.79898
949,10.073554
950,12.396428
951,8.366541
952,6.876207
953,7.2790475
954,7.622213
955,9.063944
956,8.927625
957,13.117807
958,11.009656
959,14.42712
960,12.801171
961,17.104425
962,18.20208
963,16.570564
964,17.289753
965,17.35242
966,18.702547
967,19.123777
968,16.532434
969,17.732845
970,16.569931
971,16.461987
972,17.2793
973,14.292009
974,11.484432
975,10.606798
976,10.0795
977,12.176844
978,11.869931
979,10.378737
980,13.743112
981,12.137831
982,13.417953
983,13.121002
984,12.745239
985,13.955559
986,13.31591
987,13.782915
988,14.506092
989,12.964403
990,14.880955
991,15.814379
992,18.729458
993,19.168516
994,18.76233
995,15.856007
996,17.205141
997,19.462137
998,17.156343
999,20.380358
1000,17.619822
1001,20.58128
1002,20.969456
1003,18.624146
1004,15.2524605
1005,14.41582
1006,16.922024
1007,14.429447
1008,19.466148
1009,16.853886
1010,6.057952
1011,6.7177873
1012,5.8071647
1013,5.4817367
1014,5.164362
1015,6.0191474
1016,5.243206
1017,4.969303
1018,4.586611
1019,6.378951
1020,6.592235
1021,5.512028
1022,4.8151617
1023,5.4717126
1024,6.0824313
1025,6.5130324
1026,5.193954
1027,7.8140435
1028,7.3650794
1029,5.78624
1030,5.4863133
1031,5.1148973
1032,5.5256267
1033,6.2143054
1034,6.1252623
1035,5.858589
1036,7.700327
1037,16.42782
1038,15.920835
1039,14.088595
1040,11.915638
1041,13.087645
1042,11.751589
1043,12.762474
1044,11.4728155
1045,12.207478
1046,12.998121
1047,12.426296
1048,14.303467
1049,13.138495
1050,14.170158
1051,18.148657
1052,17.19624
1053,15.507939
1054,19.667177
1055,15.130909
1056,16.798159
1057,15.44532
1058,15.648875
1059,16.663122
1060,17.659452
1061,19.386234
1062,15.513207
1063,16.901648
1064,18.128838
1065,17.371984
1066,17.167519
1067,15.303144
1068,16.789959
1069,14.453951
1070,16.423386
1071,15.927489
1072,14.722678
1073,13.518694
1074,18.14109
1075,13.866038
1076,11.387362
1077,14.434912
1078,11.847766
1079,14.83905
1080,16.388666
1081,17.189354
1082,18.400454
1083,17.9939
1084,15.695193
1085,12.41849
1086,9.954715
1087,8.000727
1088,6.7719235
1089,7.0699205
1090,6.795939
1091,6.788167
1092,7.2237015
1093,8.197694
1094,6.748035
1095,6.2233343
1096,6.763889
1097,5.4631524
1098,6.8179646
1099,6.480687
1100,5.0692506
1101,5.527643
1102,6.5340915
1103,6.0428805
1104,7.3174047
1105,7.50322
1106,18.189528
1107,15.341956
1108,15.245969
1109,16.826431
1110,19.135519
1111,18.439024
1112,19.806595
1113,21.871092
1114,22.817917
1115,18.18813
1116,16.117443
1117,12.392437
1118,12.697762
1119,14.385411
1120,15.347755
1121,14.605036
1122,16.146275
1123,11.968586
1124,14.158973
1125,14.901667
1126,16.213203
1127,20.47659
1128,15.696143
1129,9.938331
1130,8.281097
1131,6.0848174
1132,6.3220224
1133,6.316382
1134,6.908854
1135,6.4946694
1136,8.873668
1137,6.6989536
1138,8.137638
1139,8.251431
1140,7.2637715
1141,6.8851337
1142,7.1582837
1143,7.17365
1144,9.244214
1145,9.644468
1146,9.581735
1147,8.125245
1148,8.54181
1149,9.093318
1150,7.3226666
1151,8.652384
1152,9.779224
1153,10.108863
1154,16.876095
1155,15.806497
1156,16.861496
1157,16.936588
1158,14.696094
1159,14.51734
1160,13.607655
1161,12.069358
1162,12.013597
1163,14.019507
1164,12.538889
1165,13.081122
1166,14.281172
1167,12.576125
1168,14.608777
1169,14.987313
1170,15.119831
1171,15.198623
1172,12.983713
1173,12.68111
1174,13.785102
1175,12.838882
1176,12.846617
1177,11.185779
1178,12.570425
1179,11.312199
1180,12.2013645
1181,11.337797
1182,12.719679
1183,8.414901
1184,7.099548
1185,6.384013
1186,5.5798893
1187,6.421842
1188,6.903389
1189,8.158551
1190,7.9018717
1191,9.096079
1192,14.267729
1193,12.375906
1194,10.552708
1195,11.80121
1196,11.213575
1197,10.4233675
1198,11.480058
1199,12.479393
1200,10.901568
1201,11.027962
1202,10.083028
1203,9.118808
1204,9.131542
1205,7.5742736
1206,6.57417
1207,6.4808106
1208,5.2829247
1209,6.447262
1210,8.44345
1211,6.6937017
1212,7.3755755
1213,6.738161
1214,10.504649
1215,9.811545
1216,10.038393
1217,9.18596
1218,8.987041
1219,12.760476
1220,16.078136
1221,16.575184
1222,17.217276
1223,16.689625
1224,15.944046
1225,15.50306
1226,17.764364
1227,18.89012
1228,21.174706
1229,18.807446
1230,18.779991
1231,22.78006
1232,20.196016
1233,21.496038
1234,18.172626
1235,17.005539
1236,16.309504
1237,18.445831
1238,17.386236
1239,15.931237
1240,17.72053
1241,15.521676
1242,16.584965
1243,16.868124
1244,19.029333
1245,19.242832
1246,17.465006
1247,15.835037
1248,13.457707
1249,12.756303
1250,10.0191345
1251,12.399036
1252,11.405176
1253,13.7684355
1254,13.215675
1255,8.930091
1256,9.977077
1257,13.282061
1258,15.32832
1259,16.34767
1260,13.400727
1261,16.20197
1262,15.061013
1263,17.021412
1264,15.359356
1265,13.416819
1266,15.319543
1267,14.814145
1268,17.984367
1269,16.22357
1270,15.087546
1271,12.649175
1272,10.874492
1273,10.728215
1274,10.29611
1275,10.13989
1276,11.88866
1277,9.198584
1278,8.458838
1279,7.678002
1280,6.4397926
1281,5.790871
1282,5.551112
1283,5.124477
1284,4.2704377
1285,5.059156
1286,4.261908
1287,5.1266823
1288,4.624473
1289,4.8485603
1290,4.4362316
1291,5.0233274
1292,5.5177584
1293,4.450554
1294,5.296161
1295,5.370751
1296,6.5057297
1297,8.695044
1298,12.167413
1299,14.013695
1300,12.946675
1301,14.711263
1302,12.552997
1303,12.1897745
1304,12.637069
1305,12.100896
1306,10.323724
1307,11.633236
1308,9.270026
1309,9.961145
1310,9.161713
1311,8.837058
1312,4.9669876
1313,4.454515
1314,4.805667
1315,6.0444613
1316,6.409508
1317,6.8116875
1318,5.892005
1319,5.9412346
1320,6.407872
1321,4.671249
1322,5.186041
1323,5.443944
1324,4.8386936
1325,5.1846957
1326,5.019667
1327,5.00013
1328,4.4701962
1329,5.3536158
1330,4.733641
1331,5.1909056
1332,6.496335
1333,6.914046
1334,10.872428
1335,14.264154
1336,14.578047
1337,14.1954
1338,13.092415
1339,13.124453
1340,10.766843
1341,12.608624
1342,11.664509
1343,10.479394
1344,11.136946
1345,10.149879
1346,11.172694
1347,12.567806
1348,8.630031
1349,4.14913
1350,5.0827694
1351,7.1631866
1352,6.154347
1353,4.3806596
1354,6.4656444
1355,6.3984194
1356,6.312338
1357,6.3514676
1358,4.4455986
1359,4.518818
1360,4.311981
1361,4.69968
1362,4.897887
1363,4.019384
1364,5.138899
1365,5.6033335
1366,5.14871
1367,5.040301
1368,5.1864724
1369,5.3616986
1370,5.538345
1371,4.9016123
1372,4.6227136
1373,7.5718036
1374,10.379967
1375,13.79114
1376,13.355295
1377,13.752397
1378,13.162064
1379,9.662726
1380,11.156919
1381,12.221939
1382,13.405428
1383,12.527527
1384,11.680012
1385,12.446114
1386,11.572038
1387,15.388056
1388,13.972669
1389,3.3454974
1390,4.1034164
1391,6.16064
1392,6.2786016
1393,6.031097
1394,5.267834
1395,6.150652
1396,5.1663017
1397,6.478035
1398,4.8359547
1399,3.6067877
1400,5.2696714
1401,4.4032354
1402,4.021881
1403,4.6551785
1404,5.0053344
1405,5.589361
1406,6.315288
1407,5.429003
1408,4.717149
1409,4.7559924
1410,5.9093866
1411,4.635469
1412,4.675431
1413,6.0548434
1414,6.20028
1415,10.516397
1416,12.864814
1417,11.987635
1418,12.625124
1419,9.704916
1420,11.233762
1421,13.2583275
1422,11.68311
1423,13.460439
1424,12.449465
1425,12.442151
1426,12.269624
1427,12.673873
1428,14.820149
1429,10.7835655
1430,1.2498924
1431,2.4635062
1432,3.6534796
1433,5.3200192
1434,5.462545
1435,5.211441
1436,5.8746657
1437,5.19548
1438,6.401946
1439,5.3965516
1440,5.31321
1441,5.032177
1442,5.4695582
1443,4.7656198
1444,5.0258703
1445,4.8063946
1446,5.3682504
1447,5.217347
1448,5.715096
1449,5.532915
1450,5.0615554
1451,5.1972775
1452,5.098332
1453,6.100616
1454,5.9054575
1455,4.7833686
1456,7.1062016
1457,10.616372
1458,11.256643
1459,13.963755
1460,10.74114
1461,10.313939
1462,13.293254
1463,13.221386
1464,12.799595
1465,12.621091
1466,10.559392
1467,12.256732
1468,13.204802
1469,12.080866
1470,13.310852
1471,18.163013
1472,3.7869396
1473,1.7452546
1474,3.6038558
1475,4.988139
1476,5.224638
1477,5.7418294
1478,5.4709945
1479,5.5729275
1480,6.3010135
1481,5.9140153
1482,5.5648327
1483,5.109071
1484,5.056979
1485,4.5270286
1486,4.511046
1487,4.358656
1488,5.25324
1489,4.6809125
1490,5.603708
1491,5.492929
1492,6.0590715
1493,5.0816855
1494,5.320578
1495,5.6471963
1496,6.5776772
1497,7.028886
1498,6.8465967
1499,9.098294
1500,9.021996
1501,15.7478695
1502,12.842818
1503,10.78369
1504,12.514969
1505,11.108863
1506,12.235826
1507,13.726477
1508,11.780819
1509,13.588444
1510,12.446742
1511,12.595577
1512,11.307575
1513,12.934508
1514,15.41502
1515,3.8943634
1516,1.5495558
1517,1.7543179
1518,3.2330544
1519,3.4452715
1520,3.6343515
1521,5.2190833
1522,5.7600913
1523,6.068218
1524,4.9262514
1525,5.1172404
1526,4.959293
1527,4.856981
1528,5.3125286
1529,5.0189304
1530,4.370583
1531,5.248067
1532,3.9757729
1533,4.147565
1534,5.328352
1535,5.1474786
1536,7.231442
1537,7.510103
1538,7.008808
1539,6.6228023
1540,5.883292
1541,6.775465
1542,7.1288505
1543,8.042705
1544,8.065183
1545,10.541825
1546,11.581208
1547,13.2738285
1548,11.863064
1549,12.512989
1550,13.645964
1551,12.024243
1552,13.570341
1553,11.668032
1554,13.260845
1555,12.243279
1556,13.202818
1557,11.499347
1558,14.0458555
1559,14.181685
1560,4.094358
1561,0.9540318
1562,1.6930572
1563,2.219366
1564,3.6727595
1565,3.8429213
1566,5.2610707
1567,5.376687
1568,6.421764
1569,5.475119
1570,5.2905164
1571,5.133934
1572,4.451531
1573,5.401265
1574,5.5636916
1575,4.31672
1576,4.6135454
1577,4.161577
1578,5.1776347
1579,5.4247966
1580,6.3667655
1581,6.22696
1582,7.458116
1583,6.400125
1584,7.5821238
1585,7.2078085
1586,6.1901503
1587,7.3825474
1588,7.00268
1589,8.839192
1590,10.978524
1591,11.550864
1592,11.733661
1593,13.529373
1594,11.380857
1595,11.128382
1596,12.643173
1597,14.581696
1598,14.241101
1599,12.323487
1600,12.916238
1601,13.184592
1602,10.498045
1603,12.845821
1604,17.939127
1605,8.314977
1606,2.836273
1607,2.2524345
1608,1.0351012
1609,2.8420856
1610,3.1431282
1611,3.0806634
1612,4.290015
1613,6.327512
1614,7.727933
1615,5.5340796
1616,4.7193246
1617,4.8746037
1618,4.4058185
1619,4.5370984
1620,4.7727957
1621,4.067432
1622,4.9311504
1623,4.2655106
1624,5.1808915
1625,4.607258
1626,5.058615
1627,6.361702
1628,7.640522
1629,6.8120723
1630,7.0472436
1631,5.7324495
1632,6.2688413
1633,6.7175813
1634,7.894099
1635,8.608125
1636,9.631122
1637,10.794436
1638,11.016133
1639,12.446002
1640,12.208002
1641,11.427323
1642,12.97496
1643,13.277777
1644,13.212182
1645,12.874242
1646,14.802502
1647,13.062563
1648,13.178022
1649,12.074031
1650,17.148733
1651,9.637994
1652,3.3866966
1653,1.9415847
1654,2.930607
1655,5.470395
1656,5.2235274
1657,3.5896103
1658,4.4322863
1659,4.556168
1660,4.611495
1661,3.609026
1662,5.035381
1663,3.7889385
1664,4.2830095
1665,3.8444257
1666,5.303906
1667,4.3913884
1668,5.3032713
1669,5.6220255
1670,4.826978
1671,4.9888887
1672,5.2540526
1673,5.221109
1674,5.6703553
1675,5.5170097
1676,4.7869053
1677,5.764025
1678,5.1998672
1679,5.028193
1680,7.345028
1681,9.051854
1682,13.856215
1683,14.80105
1684,13.000624
1685,15.765792
1686,13.796939
1687,15.195027
1688,16.540106
1689,20.952723
1690,20.144556
1691,24.252167
1692,19.220877
1693,20.217546
1694,17.883854
1695,22.393532
1696,18.749079
1697,19.298897
1698,21.02532
1699,19.783514
1700,19.842432
1701,16.021883
1702,20.389706
1703,23.133274
1704,16.31223
1705,15.322316
1706,19.329414
1707,15.368065
1708,12.027845
1709,12.024873
1710,13.718776
1711,13.8153105
1712,16.155012
1713,18.265507
1714,21.512915
1715,19.2905
1716,17.878788
1717,17.842838
1718,20.584652
1719,18.377747
1720,18.270683
1721,18.10897
1722,25.067335
1723,20.689003
1724,19.176903
1725,16.936977
1726,18.328203
1727,19.659351
1728,18.462452
1729,17.656864
1730,22.144157
1731,23.250359
1732,11.369392
1733,11.094915
1734,11.77558
1735,8.94235
1736,9.882316
1737,7.502092
1738,7.5904
1739,4.6551566
1740,5.7029138
1741,8.072244
1742,8.375871
1743,6.5306363
1744,6.2545905
1745,8.07424
1746,7.8590546
1747,9.611994
1748,12.772947
1749,12.760117
1750,13.593375
1751,12.819318
1752,11.004813
1753,11.839697
1754,11.970872
1755,11.509386
1756,10.270686
1757,9.638338
1758,10.955382
1759,13.636736
1760,12.276841
1761,11.276025
1762,11.502684
1763,10.8533535
1764,12.86461
1765,13.231575
1766,13.160021
1767,12.708019
1768,18.002096
1769,16.692327
1770,16.422588
1771,21.7207
1772,20.46373
1773,19.271675
1774,19.985233
1775,19.267715
1776,22.556252
1777,21.566536
1778,21.972055
1779,18.479597
1780,15.937378
1781,15.13723
1782,16.82124
1783,17.87469
1784,17.049156
1785,14.597926
1786,15.914271
1787,18.76773
1788,18.303345
1789,17.969551
1790,10.028379
1791,5.3794928
1792,4.6447887
1793,4.6449757
1794,4.958302
1795,4.526544
1796,3.8563516
1797,4.405027
1798,7.093024
1799,5.9367366
1800,3.6160183
1801,4.364819
1802,3.9148936
1803,4.2506275
1804,4.7868176
1805,4.2993946
1806,4.602128
1807,4.126796
1808,3.8164015
1809,3.917028
1810,4.7701883
1811,4.548473
1812,4.7955985
1813,4.4969087
1814,3.782404
