,0
0,3.283285252928397
1,3.0999099711016878
2,2.616643265181857
3,2.508636322874479
4,2.517953787806623
5,2.9448814479014698
6,2.9120421198303257
7,2.4883781169729855
8,1.8895851455140125
9,1.4461631683784526
10,1.408221077366308
11,1.45336273214011
12,1.547876297694281
13,1.5175782172133923
14,1.6271732143818622
15,1.6911200318231985
16,1.8716068259565155
17,1.9820477707958668
18,1.7673021738608385
19,1.3237066937008481
20,0.987868007311017
21,0.7958779224179802
22,0.7320048766315148
23,0.8758289016578376
24,0.8680746713915413
25,0.7365452702706289
26,0.7112138265408307
27,0.7377788583233331
28,0.8179577026932041
29,0.7368010573758986
30,0.5576178127331799
31,0.4924223857478249
32,0.45647660896354847
33,0.5318772235962664
34,0.6382609831733536
35,0.7052762732387984
36,0.8111937503596254
37,0.8697627297459438
38,0.8227588483920851
39,0.6535844554083832
40,0.4895211588443679
41,0.5535839324222948
42,0.6989866213272569
43,0.728966245128571
44,0.5676918521403251
45,0.4604858080314424
46,0.3857643178424879
47,0.3654955489989737
48,0.37006475353062684
49,0.39816760525370365
50,0.4468243967856139
51,0.4861314300654638
52,0.4477170253051766
53,0.369877820068698
54,0.4084106556486818
55,0.40374749006928284
56,0.3713190892437921
57,0.3546589458673543
58,0.4259229099760311
59,0.47979881025483745
60,0.46193583469412713
61,0.3893988708351762
62,0.3190968611237062
63,0.28052484440885694
64,0.2680825335135157
65,0.25382673153159196
66,0.2871957966755635
67,0.3216869998607441
68,0.3846353294003926
69,0.3895578220481585
70,0.39580149685436045
71,0.3998502224103208
72,0.3995931447186604
73,0.3523224195731816
74,0.28408390885254253
75,0.2427975214292117
76,0.22535581751010333
77,0.2778789206003387
78,0.22354772745099663
79,0.23926097891740006
80,0.27718337772519475
81,0.2542540806195974
82,0.24189369753309964
83,0.26846332614702384
84,0.267402421864836
85,0.2781424108432295
86,0.3201413830429718
87,0.3624957252283008
88,0.3187130619805126
89,0.30044291410071294
90,0.2352404398961746
91,0.20605410353874729
92,0.20849749962028344
93,0.2226044952342222
94,0.22620381825498254
95,0.20154555185034642
96,0.21499200417498923
97,0.21391140474717688
98,0.24401606993386857
99,0.2537241299434224
100,0.2539823635912754
101,0.2411487182926147
102,0.2320368995928827
103,0.21232889300870803
104,0.21279721377218463
105,0.22882388631042977
106,0.25305592173959424
107,0.2903725058230653
108,0.3026093145819876
109,0.312810330054384
110,0.30969584036782755
111,0.2882799368712387
112,0.29216262492269984
113,0.2519034137813055
114,0.24121430482750972
115,0.23945844832741447
116,0.22129752267030153
117,0.2455835871957583
118,0.23348622124590832
119,0.22159232293830167
120,0.23127454423224614
121,0.25555811804587636
122,0.2532897922576762
123,0.2277029699226523
124,0.21766040902733305
125,0.2282613212898834
126,0.2554757108228104
127,0.28976878610812906
128,0.3646319125012908
129,0.3431217654503319
130,0.300330233156128
131,0.2930022361625552
132,0.2832780569499799
133,0.31261071088411185
134,0.30701508689814916
135,0.28005003114257454
136,0.2661586083452319
137,0.27014884599460953
138,0.2458415939285444
139,0.26627802226305974
140,0.2739799953961376
141,0.2787255411208631
142,0.2909490198938478
143,0.2738553033498689
144,0.2934094046893409
145,0.32171509229278206
146,0.2582188020930891
147,0.25192510578954574
148,0.28391070130893936
149,0.31995191434546233
150,0.3171806137399884
151,0.26269550319720403
152,0.2373351705449226
153,0.204201732440478
154,0.2344350642752731
155,0.2859970309297182
156,0.2911116392025627
157,0.26710993194117394
158,0.25557309097053543
159,0.24688605742265632
160,0.24572851054319872
161,0.27806299780519755
162,0.27023440795959414
163,0.2594839739164681
164,0.26773184259189214
165,0.291782346271188
166,0.287114368138101
167,0.2899870611483243
168,0.24419269784697972
169,0.23519336523322437
170,0.22469522911872927
171,0.22066852890902072
172,0.2474861627241435
173,0.23591072756553003
174,0.25916374508856715
175,0.29185212029007646
176,0.2805025774311528
177,0.3086806383837568
178,0.32549967806692043
179,0.3420399820435929
180,0.3086663327670963
181,0.29504599956570543
182,0.2897363053509594
183,0.2770095996244235
184,0.2673614038235662
185,0.28276780532770995
186,0.2780573446785978
187,0.3011770177740132
188,0.3062605911229365
189,0.2959791863803144
190,0.2950953776830947
191,0.2671218124028299
192,0.28599026667915867
193,0.32120048838916204
194,0.2874108742726049
195,0.24069032238095983
196,0.2389737738978233
197,0.2861357715906396
198,0.3268781454181203
199,0.3397829692800537
200,0.29740626204274406
201,0.24889312157298793
202,0.2618618249625258
203,0.2611876198916997
204,0.25794255954852396
205,0.2916719963566339
206,0.2890151352118105
207,0.2575405958849062
208,0.22256777130113872
209,0.2307558562145918
210,0.25739956418395726
211,0.23826893965484253
212,0.23255256722859124
213,0.23559588391167355
214,0.2523119606731042
215,0.23597469079396266
216,0.24564600418246418
217,0.2325341893625883
218,0.24854701309356034
219,0.23177942502595358
220,0.21544366058701256
221,0.23078568453462248
222,0.30417988998983686
223,0.27614260562398507
224,0.2438502134646769
225,0.2727991991915359
226,0.30960880824181175
227,0.3346853115587048
228,0.3045920925573994
229,0.25952038595785365
230,0.23959317781731432
231,0.22164259655825386
232,0.24706279667403552
233,0.27315474663788014
234,0.29420242803539876
235,0.3012977727198204
236,0.352543170924269
237,0.33401305564013095
238,0.2944801089287795
239,0.2501336242495956
240,0.2670832300755502
241,0.25446637043225767
242,0.25758420995584325
243,0.24851526544383093
244,0.24952522156636442
245,0.26502434079082676
246,0.2850369054320559
247,0.2611090227572509
248,0.2050220779071113
249,0.20860146156833773
250,0.21917553364656525
251,0.25945419684540166
252,0.27946269430098447
253,0.3184293271010813
254,0.34535875685619516
255,0.3299098714162895
256,0.3233418573918875
257,0.2956784420853411
258,0.23780158206017435
259,0.24106701366617267
260,0.2299428017739158
261,0.2355157181169439
262,0.2104387266332296
263,0.202947343576181
264,0.23518384516120439
265,0.2534748850810901
266,0.27082967006721537
267,0.2808197129495236
268,0.3033473193202525
269,0.3085382238525596
270,0.29078390766211
271,0.2615548767949033
272,0.22633117668578978
273,0.24210102506660539
274,0.2653859809519056
275,0.25312277005054573
276,0.2501877755793931
277,0.24671235556858528
278,0.2621180374075214
279,0.25740820323134667
280,0.2393571869033853
281,0.1938306813369991
282,0.20979946463685994
283,0.20332034430521537
284,0.23143713901926474
285,0.19551627321225332
286,0.1909980917432443
287,0.20727643664733697
288,0.2836096623817265
289,0.3376249988064445
290,0.3291222373928109
291,0.36303927381465867
292,0.3266606232745493
293,0.4081628745985219
294,0.4017010350032543
295,0.43667832839291754
296,0.49582370327148223
297,0.45293193039899676
298,0.4778204834566107
299,0.4918629582560266
300,0.4189944771781539
301,0.44814462379030073
302,0.5112773829316838
303,0.5553038992705707
304,0.5382991964619973
305,0.5724534439335545
306,0.6003337920505825
307,0.5729158198495719
308,0.738392081565689
309,0.9455961489580713
310,1.0023249219941823
311,0.8584405354461296
312,0.8470598716546465
313,0.7433934073911526
314,0.691889949731515
315,0.7423735732722749
316,0.7715327220810463
317,0.5802651796968143
318,0.7842727601507234
319,0.8558013296813972
320,0.7300395707541716
321,0.7493589526271732
322,0.7865589202380383
323,0.8120743118043272
324,0.9542051996609701
325,1.0511173772068907
326,1.0191224355210071
327,1.0808109729294721
328,1.2593362734198639
329,1.1962941723456624
330,1.1480957568274157
331,1.1050757394302664
332,1.0939461116090565
333,1.1373935816251786
334,1.1620762322541742
335,1.0291203848972197
336,1.0312804085372933
337,1.0284859707108407
338,0.8918812415897639
339,0.932453350006762
340,1.083605350376806
341,1.0752189128298468
342,1.3724970319834164
343,1.36787978972293
344,1.5063444988847916
345,2.030235718808639
346,2.425245182390212
347,1.5557820929982311
348,1.5471808412249657
349,1.3730584296511739
350,1.479829904349723
351,1.7533731384230464
352,2.7378889740364643
353,3.1168895121729485
354,3.0516617933781522
355,2.952590239555575
356,3.2878846922682605
357,3.8524265875841905
358,4.187014505731824
359,2.3274415438933445
360,2.0252009265795237
361,2.0488931296716038
362,1.900330237072816
363,1.5774076015444587
364,1.343084260606149
365,1.504582013333353
366,2.181153565012758
367,2.697500904075245
368,2.5531535096105196
369,2.155916695983305
370,1.9652163069473059
371,1.4744466838789405
372,1.7382462020392087
373,2.1116855210426793
374,2.3985177199790186
375,2.883291959558697
376,3.4168429928792707
377,3.3721796683855456
378,4.4666788914333635
379,3.854460370063482
380,3.4005331521953472
381,5.600139747454095
382,10.865815769723392
383,13.601584080550342
384,8.340614807939284
385,5.95080356061926
386,4.183459545678602
387,3.7839411985098916
388,3.6072939680796825
389,4.030304760331003
390,3.6894580854853536
391,3.993470370702094
392,4.225815929818187
393,4.176254296450981
394,4.750656491432834
395,5.826146892858088
396,6.165142330425222
397,5.505152397422047
398,5.659565841862387
399,6.071295868990282
400,5.754604198371692
401,6.133585768904734
402,5.181345973556794
403,4.928060406557523
404,5.220337144516954
405,4.758497731914644
406,4.544943406687679
407,4.228150193140791
408,4.209763126002895
409,3.811784540719763
410,3.4162648198567864
411,2.9990331605813485
412,3.2015992646248823
413,2.868622225381335
414,3.21436219148267
415,3.2922544038079167
416,2.6223246170846477
417,2.9078981330311544
418,2.9697350065074106
419,3.0303968830274743
420,4.010493640176811
421,5.17814743455575
422,8.072264074775475
423,6.959766983865095
424,7.544570771850727
425,8.461242001848078
426,10.148427678284788
427,10.293219795547264
428,10.424376295486733
429,6.478841877268098
430,4.542469502732027
431,3.819552989120566
432,2.931810962486002
433,3.131181844264213
434,3.058664646511811
435,3.363307045266982
436,3.505417402713725
437,3.6351707339318726
438,3.7506058758219467
439,4.632745716266823
440,5.103570904715719
441,5.2545214614387765
442,6.535729535215034
443,6.806136303272349
444,6.874607896221557
